Combination: 6822858902
[0, 8, 2, 0, 8, 5, 5, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 1, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 6, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 4, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 3, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 5], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 4, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 6, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 9, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 7, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 9, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 6, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 4], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 4, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 7], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 7, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 7], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 6, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[5, 8, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 9], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 4, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 8, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 4, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 8, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 5, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 8, 2, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 0, 2, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 5, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[3, 8, 2, 0, 8, 5, 8, 0, 0, 2], [0, 8, 2, 0, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[2, 8, 2, 2, 8, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 0, 6, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 0, 0, 3], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 4, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 3, 8, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 0, 2, 2, 8, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 0, 2, 2, 8, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 4, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 4, 8, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 4, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 4, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 6, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 4, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 0, 7, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[5, 8, 2, 2, 8, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[7, 8, 2, 2, 8, 5, 8, 0, 0, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 0, 0, 6], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 0, 7, 2], [0, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 1, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 8, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 9, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 5, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 7], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 6, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 7, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 2, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 8, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 3, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 7, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 7, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 6, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 3, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 9], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 4], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 1, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 6, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 8, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 3, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 0, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 9, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 8, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[5, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 1, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 5, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 0, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 2, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 9, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 2, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[8, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 5, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 4, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 0, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 0, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 6, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 6, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 3], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 8, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 6, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 7, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 1, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 6, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 5, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 9, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 5, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 4, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 6, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 4, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 8], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 1, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 2, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 0, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 3, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 8], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 5, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 9, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 6, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 1, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 2, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 5, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 6, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 9, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 3, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 0, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 3], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 6, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 7, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 1, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 9, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[4, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 0, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 7, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 7, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 7, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 9, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 9, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 3, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 9, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 2, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 7, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 9], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 5, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[9, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 7, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 7, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 6, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 3, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[1, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 1, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[8, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 8, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[5, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 7, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 7, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 6, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 7], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 5, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 8, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 3, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 2, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 8, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 6, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 2, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 0, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 5, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 4, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 8, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 6, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 3], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 2, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 4, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 4, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 7, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 9, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 7, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 5], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 6, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 5, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 3, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 6, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 3, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 8, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
